"Data Source","World Development Indicators",

"Last Updated Date","2023-12-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Ethiopia","ETH","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","-1.36186770466907","0.808678501054678","0.182612665558996","1.42568843148626","10.1219512195636","0.536224281695193","-6.08151197179128","8.91358024695813","8.59215597391085","6.55010438394199","28.5378398237849","16.6571395908503","14.3081144649155","16.0322359396519","4.48253780600435","6.13596718680434","5.89006107723961","-0.675378064854718","8.41727378312053","19.0646851444406","-9.80876507050661","-2.42867248283368","7.08071532141089","7.81730118223048","5.15248124174767","35.7225982298715","10.5274440119592","3.54306596166032","7.59387600185337","10.0221733553239","-8.48424868948825","2.39520958083829","0.894801693964107","7.94144864137325","0.662458109266482","-8.23784453391137","0.675089102170801","13.6740452028272","3.32737047894847","9.96997123512892","12.2994763114825","17.2404008340898","44.3566858766952","8.48364404530282","8.14926402965082","33.2499598823344","23.600417677317","7.46402192944517","6.89001951597192","9.56889955968623","6.62813337230924","10.6871150284238","13.8330356586662","15.8096321719344","20.3563468559062","26.8395221557722","33.8898797100898",
"European Union","EUU","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.74118084746923","2.07713833137861","3.55349865974072","2.92164111900189","3.41628039655558","3.98661960127133","3.70335718669507","3.31932361134947","3.24282887679454","2.67462365971336","4.50608892986043","5.24097448273094","6.00738969862495","7.74908612919205","13.1636026120796","10.4675734643719","9.34705279605248","9.76746473607037","7.75524596278474","8.22168693005521","12.9114423266382","11.7673874344181","9.58492764677445","8.66927159808522","7.67380262247321","5.3954973146638","3.67818411863452","4.01999345683163","4.5351330101572","6.25983137956977","6.1495653117985","5.48474391592014","6.21737539647154","4.85416666666693","4.71841373967329","4.42664550286654","3.55884559338558","3.11207791953272","2.41551787239235","2.15717918055059","3.15076707022592","3.37396832213867","2.42443661219697","2.09199838997655","2.2862170680168","2.48769665164088","2.66631494577069","2.5106656524034","4.16497193524764","0.839262246793887","1.53112270420926","3.28944939564213","2.66284165508021","1.21999342274306","0.19934382657075","-0.0616446800641672","0.18333486112386","1.42910743319306","1.7386086198818","1.63052260754344","0.476498852725066","2.55450699642041","8.83369886749452",
"Fragile and conflict affected situations","FCS","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8960953011251","10.5274440119592","10.3764499263591","30.1361690354713","18.2351683274844","11.4775285982865","7.08700591205703","5.9765085214186","4.84353158826395","3.82260088086307","5.37080293380439","4.70579123746034","5.48825363407078","3.28244220949084","7.28550640490916","6.73993060387506","4.61743772241997","11.5810751748252","4.07548080120173","3.48050763735848","5.44202470487835","5.91200602491155","3.43358526830745","2.23597407904679","2.07647790165182","3.0382064350688","3.48854825371271","3.21453925489101","2.37758732789775","2.8981937602627","4.25936417542868","9.507657429728",
"Finland","FIN","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","3.41812725350792","1.69100191533953","4.38398278172668","4.99638188645285","10.2758607417486","4.94058806755308","3.87365401861324","5.37778183372858","9.19166799519512","2.20561093521246","2.7404204305122","6.47576543061856","6.66249783515328","10.7544718831368","16.9363999989274","17.8113972340213","14.3426930852257","11.7933469184054","7.79935074552145","7.46696151310738","11.5946192492107","11.3057566509549","9.58492764677445","8.3662926064564","7.06765638328172","5.19562195429435","2.93357920442327","4.11302886205058","5.08592861394881","6.59290980189131","6.1495653117985","4.31021289843465","2.91932319285011","2.19065319556437","1.08855677589405","0.791239406938498","0.629194238120966","1.19255883425839","1.3994737857984","1.16223155669444","3.04210080667795","2.57844080098896","1.5712201278938","0.877440386254785","0.187120559084418","0.623874450025191","1.56666380704386","2.5106656524034","4.06595355358379","-9.17360384430342E-07","1.18413523154646","3.41680754255211","2.80833622561574","1.4782861568881","1.04119621178439","-0.207928839905268","0.356684500891695","0.754015047084346","1.08382098409305","1.02409392963431","0.290554555653239","2.19457432340007","7.12350773301402",
"Fiji","FJI","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","4.12417856333567","9.13819368879199","21.9785040579069","11.0853182063401","14.4984695078882","13.0648809829824","11.4324364264689","7.00630444983929","6.108071005015","7.80675824952114","14.4928744064522","11.1806667637621","7.03155689389481","6.70418399801423","5.29121761072427","4.42097239621915","1.79884248433802","5.66377475855222","11.7583268783889","6.18935403382355","8.19137132040974","6.49734555984545","4.88302271568611","5.20658925195765","0.816666666667029","2.16564721441535","3.05016181229799","3.36814006437941","5.7116816041312","1.96867366000919","1.09216459977388","4.27267024465105","0.762032085561193","4.17274777763036","2.827485193912","2.36576453830435","2.49083638787079","4.80370641306989","7.73227857918417","3.13103559015965","3.68901229670766","7.27811782708494","3.4233752340198","2.91354193604001","0.519306474579194","1.37488542621438","3.86322538221269","3.3475783475784","4.08147637644526","1.77310182460282","-2.5952432588738","0.155855722131516","4.52019266394958",
"France","FRA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","4.13993575518437","2.40046104546321","5.33128007065639","4.99915289796841","3.21119170293105","2.70310455873084","2.60200076636444","2.7917770943515","4.54320486402014","6.04596284173893","5.29964124562675","5.39751865595105","6.06300309718187","7.38060106398912","13.6493174728139","11.6859272493228","9.62549578155529","9.49455467190434","9.2505584672443","10.6467341716664","13.5625788483016","13.3144055680071","11.9784719523806","9.45954847235318","7.67380262247321","5.83109973854516","2.53852591781417","3.28889821400133","2.70081527508113","3.49830220700749","3.19428338029475","3.21340732409687","2.36376046269353","2.10446277124644","1.65551532926993","1.79648142095595","1.98288365089738","1.20394294026962","0.651126867833049","0.537141639134645","1.67595988720927","1.63478079549602","1.92341228727061","2.09847219146923","2.14208964640241","1.74586936380482","1.67512449608723","1.4879980595386","2.81286194914787","0.0876204781574552","1.53112270420926","2.11159795174994","1.9541953161351","0.863715497861805","0.50775882293799","0.0375143805125182","0.18333486112386","1.03228275064662","1.85081508315503","1.10825492288294","0.476498852725066","1.64233141038385","5.22236748369735",
"Faroe Islands","FRO","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.15851810619419","0.502497351294027","-0.111442426432945","0.126643348208903","2.27669698247304","4.25769978210942","4.63737008585635","3.30634278002699","8.42372566246186","6.39360257735201","3.31370963136217","5.08259403890371","5.01850353045616","1.75232737350762","0.650284891767944","-0.2981158373807","-1.03746806405349","0.58225373525489","1.49840023593737","1.92385170787923","0.554594630853174","3.19128406597466","5.40874375479067",
"Gabon","GAB","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","7.15833333249996","3.3284081190083","2.43847369595919","3.64411138096769","1.97774154682666","2.33560405929839","2.9751392473965","3.8126649076679","3.86326089701576","3.4870916434787","6.20714116814339","12.0728041856619","28.4529426372338","20.1715644639721","13.8525690862841","10.7641690976807","7.95269853751444","12.3403592565603","8.70650214893005","16.6857968797492","10.6719367588934","5.85714285714295","7.3549257759783","6.28535512256451","-0.946185688941441","-8.77611940298511","6.74083769633498","7.72532188841208","-11.6861126920888","-9.54291330336575","0.533746556474191","36.1162456962985","9.64653104079616","0.689693377281638","3.973450075453","1.44873854294598","-1.93660397603626","0.504920025834859","2.13762052701465","0.0366828893971394","2.23535313551536","0.40820530743925","3.70833333333304","-1.4094013660098","5.03031883679951","5.26430145575285","1.88570754577918","1.46154402720469","1.26331707837421","2.65241828695626","0.505441058915615","4.69045751826293","-0.338795188753497","2.10670712784054","2.65192583143893","4.74906652083231","2.46456756151187","1.35276110675333","1.0869074651941","4.23124798274619",
"United Kingdom","GBR","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.00357570390172","3.4474962304662","4.19649888238551","2.01854355976229","3.28158694697213","4.77377455386914","3.90961779211889","2.48211560474804","4.69742798827245","5.44666363048887","6.36656841727441","9.44483742337133","7.07109839479797","9.19603316657812","16.0440111889861","24.2072876743291","16.5595225588084","15.8402667458768","8.26314103860768","13.4212799774012","17.9659242656857","11.8766265142296","8.59886383332186","4.60930327269779","4.96071097821927","6.07139434015119","3.42760940369314","4.14892232052945","4.15535171583102","5.76024909185262","8.06346090938833","7.46178295746934","4.59154929577461","2.55857796929705","2.21901260504205","2.69749518304432","2.85178236397749","2.20114313510882","1.82056163731557","1.7529508005142","1.18295624210408","1.53234960272418","1.52040245947455","1.37650038542013","1.39039756680422","2.0891364902507","2.4556616643929","2.38656150773327","3.52140856342539","1.96173173560109","2.49265472467066","3.8561124468282","2.5732347965453","2.29166666666659","1.45112016293279","0.36804684232536","1.0084173681141","2.55775577557747","2.29283990345938","1.73810460086513","0.989486703772491","2.51837109614213","7.92204883147902",
"Georgia","GEO","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","162.717152150377","39.3574999987146","7.08761762948726","3.56680781278783","19.1926758218895","4.06396201382596","4.64604442058634","5.58783730000794","0.837734531536568","5.65632636191132","8.24709043114158","9.16096508394497","9.24489745592404","9.99948761552747","1.7275146113791","7.11017897486099","8.5429333333333","-0.943658853270964","-0.512058410947092","3.06881210379543","4.00357820695097","2.13492713939121","6.03531725272117","2.61524471397671","4.85289821696723","5.2024648897534","9.56691433824769","11.8981654203198",
"Ghana","GHA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","26.4447848490173","13.2378854626539","-8.42248589780283","7.89473684210539","7.31707316260125","3.03030303053265","9.55882353746772","10.0671140939595","17.6829268231711","18.1347150268463","29.8245614048168","56.0810810829756","116.450216453639","73.091666667343","54.4412883345616","50.0701393436364","116.503603996541","22.2955664080893","122.874514572592","39.6653137947268","10.3054406698295","24.5654160765001","39.8150678775363","31.3592676264768","25.2236920295825","37.2590664855671","18.0314390089849","10.0561167448841","24.9598424742497","24.8702554369576","59.4615536991446","46.5610196762282","27.8852086407527","14.6241666666675","4.86539785077528","40.240933123914","41.509496287803","9.36093239560313","29.7729797160384","18.0427388232565","15.4389920155908","11.6791839392492","10.7342665456292","16.494639613412","19.2469482220857","10.7333898354915","8.7284593709302","11.1863409441067","11.6661923071729","15.4896160333318","17.1499695007878","17.4546347070868","12.3719215507048","7.80876516610703","7.14364003330857","9.88728956269944","9.9710886750444","31.2558951049016",
"Gibraltar","GIB","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.3733025877534","34.6952705997072","18.1755656108597","23.065612938798","4.68438868976504","15.0502688559001","21.3169268542577","15.2262941038638","11.8875884481828","6.1505055670642","11.7800825029834","8.17268112275132","8.91435947913097","9.82761701259191","9.47001039253012","10.6016203387167","12.5972882566934","10.4930409984424",
"Gambia, The","GMB","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","1.78761787610517","4.61612825298721","-4.53565378123679","1.21803662168856","0.23908192532822","1.40721895381677","4.17875343012887","5.01204093884017","-1.98509387961995","3.05622578045008","8.69811990079435","6.91860844589019","9.23631035966853","25.9249999994999","17.0273310832519","12.3897308301286","8.85534591214091","6.12895770734282","6.82461565247797","5.94422700614445","10.8558454553089","10.6363036761385","22.0984594145327","18.319884874273","56.560172013504","23.5291669556941","11.6905868876763","8.27501608751592","12.1677841130696","8.64234325973438","9.48654250617163","6.46380422753847","1.71020632305637","6.98097441830556","1.09948870771018","2.78122790023229","1.11418841174713","3.8123720536602","0.8449695667737","4.49259609239754","8.60912474386327","17.0328665431988","14.2067432845569","4.83862177543157","2.0565034236599","5.36913473801957","4.4436549094501","4.56150687670983","5.04968075857402","4.7958826618311","4.25432199813899","5.69912989637382","5.94799935696626","6.8084549457961","7.22879272057922","8.03418974545911","6.52096823946573","7.11567625631192","5.93127636562441","7.37034758876618","11.5131198380506",
"Guinea-Bissau","GNB","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.2817826333536","80.7881406436234","33.0019778318025","57.5952847505664","69.5836363993793","48.1081660687068","15.1763474313441","45.3653083621856","50.7340549612119","49.1009235769531","8.01375518965603","-2.08630513223527","8.63632094930278","3.34812265527109","3.30012175283749","-3.5025855110342","0.883302696930943","3.32919922802856","1.95473717628917","4.61743772241997","10.4600731354706","-1.65139733620775","2.51785140171701","5.0461022632021","2.13054580274493","1.20712555668386","-1.50924460570476","1.47672048910466","1.5031205586107","1.69111461822307","0.38132470279135","0.246600268147829","1.14000939393187","2.2424887957772","9.39383877456527",
"Equatorial Guinea","GNQ","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","-17.6404240920371","-13.1744727471927","2.52365930599391","6.16615384615363","0.857871551124735","-3.42528735632202","-4.27874315639129","5.4522847373328","31.8410168416385","19.8724349483472","4.54072771540235","3.01650540694366","7.93571069814148","0.372266170311928","4.80228886901398","8.82538925854966","7.5924784983324","7.32354399351809","4.21968787094834","5.63163351357613","4.41589984169561","2.80373831775704","6.55176691184535","4.69106567747375","7.78916547991184","4.805389221557","3.65662048278806","2.94887694639662","4.30999866149107","1.67663085315988","1.41193915479016","0.74435474661241","1.06007410662171","1.53027528964189","4.76669523944228","-0.0971007664640198","4.78671704710803",
"Greece","GRC","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.47784758493376","2.10357934997025","-0.475428291049914","3.18466272791608","0.617302978512524","3.22087246997096","4.90341596130601","1.84135702750598","0.139060583507755","2.63891868835485","2.84167067884118","3.28947072230333","4.33120123203348","15.3846240702128","26.5608465867349","13.6287617821755","13.0242794587955","12.3697970875078","12.5724256724441","19.0941746808767","24.6758939736232","24.5060675977966","20.9910886220016","20.1794812892138","18.4568132050187","19.3146929406642","23.0154508205014","16.3968631635363","13.5288583215049","13.6555638723612","20.433499109463","19.4558456445745","15.8770737923919","14.4112644439348","10.8740756809132","8.93451415961517","8.19455217632728","5.5360026677348","4.76622572397641","2.6366330602198","3.1511816249383","3.37396832213867","3.62935871878874","3.53065027765552","2.8988481075817","3.54507273335078","3.19594684144545","2.89500321516578","4.15279708110293","1.21007269197809","4.71298907760388","3.3298532335065","1.50152696177758","-0.921269454256994","-1.31226096405506","-1.73588804765284","-0.825653978390973","1.12125452031419","0.62562141345364","0.253007522038157","-1.24798355581405","1.22382501019854","9.64525981280632",
"Grenada","GRD","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","18.4568835098337","18.1353767560664","20.8828828828832","21.821433894768","18.7874709409026","7.81274141216488","6.09534728193346","5.65961278703284","2.5013849235098","0.557079903550534","-0.872333388457513","4.00000000000013","5.59294871794896","2.72423736530526","2.64460367880677","3.77833753148618","2.80859916782245","3.77065767284965","1.86882475298979","2.03235172127782","1.24452782989343","1.37769330389498","0.577427638677122","2.18181818181821","3.14099305202543","1.06721547992879","2.15492809908678","2.31291678226109","3.47580693755401","4.25195321977965","3.85882922469654","8.03327327650309","-0.308654779585644","3.43650905943422","3.0334728033466","2.41077704021874","-0.0439997864826166","-0.983603055555174","-0.515448031435429","1.65038994431641","0.908458255873966","0.804102313276943","0.598149764735746","-0.740732597044855","1.21951193916838","2.55978911929342",
"Greenland","GRL","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","-1.19069315346001","-0.553335382726508","2.05255023209699","0.151450899375914","-0.193563997036552","-0.800000000003537","0.684261974465235","0.485436893448745","1.92632850230086","2.09728064471571","2.3443393488142","-0.453591880763805","0.529703252323065","13.7960339945019","16.4948966890133","13.1592443798582","10.72499999925","12.3245796860999","8.28797624957708","11.3433858811607","10.823843233541","11.4330679503505","0.307385561437073","4.53867815133255","3.4067501183779","18.6867912971238","36.9311212965016","12.3232132755045","10.8327037689912","11.3871321997958","41.2218671380973","33.1664219167534","10.0459179984089","11.8196901746257","10.8553211494391","8.4114131227057","11.0569165321987","9.23290294884938","6.61346070518056","5.2136105860112","5.9775773473714","7.28587366610134","8.13263054281053","5.60347675434471","7.57862247309731","9.10864985719219","6.56085282795382","6.82161753590321","11.3557611263151","1.85910254733024","3.85950909833173","6.2141239306709","3.78180754679688","4.34337131279521","3.4183616966296","2.3887203283955","4.44844199942827","4.42453655182538","3.75186186704508","3.69998398008605","3.21444062197345","4.26105127422813","6.88512823344287",
"Guam","GUM","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2105263157895","7.09471197276045","3.55567090578809","4.5864661654135","7.53821939851393","6.14854333024871","2.62741314203332","5.3410152137741","5.98097814066473","4.66846622369882","6.92554303890157","6.67715790410028","12.2001544446648","8.10202206969276","2.95230096381001","3.73337757704246","4.9777356370697","2.39193521312334","1.90125181860582","0.852630497539914","-1.00173432776374","0.836008061506207","1.90465615515584","1.28284288443528","2.08723089162013","0.99333702283873","5.03285574626702","6.11505550109935",
"High income","HIC","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","13.5333812761133","11.4271763230549","8.88571308471459","6.90822881158842","5.99195111048444","4.64188054287193","2.93357920442327","3.6645632175169","4.40241182786764","5.07679342774265","5.40095776604633","5.03527438848105","4.02084780038557","4.09383622628718","2.74729051574066","3.36139107320899","2.85178236397749","2.33768993730735","1.95508557719381","1.94385984428903","2.63474462021184","2.60212855245899","2.05758858095925","2.0527518015863","2.14208964640241","2.56016132330231","2.4959585126975","2.77176058721543","4.55216016859853","1.5618131744906","2.02001270097705","3.33553508804976","2.58532432846767","1.4782861568881","1.02514803039391","0.309364548494975","0.491747008445174","1.58558801700345","1.81295156542679","1.61076787290379","0.56813717711819","2.49833333333339","7.17222476016441",
"Hong Kong SAR, China","HKG","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","10.9704641350212","9.88593155893553","8.65051903114181","3.50318471337574","3.38461538461534","5.65476190476198","7.88732394366179","10.1827676240209","10.4265402843602","11.1587982832618","9.65250965250964","8.80281690140858","8.73786407766985","9.07738095238091","6.27557980900411","5.77663671373524","2.91262135922389","-4.00943396226437","-3.68550368550371","-1.65816326530609","-2.98313878080415","-2.67379679144394","-0.274725274725264","0.826446280991838","2.00025160397534","2.03502713369511","4.3031548410491","0.579441418472639","2.29289088604673","5.3052489299392","4.05390950903844","4.33799342105258","4.42364532019708","2.99084819322581","2.40930743862216","1.4938724393953","2.40613432046542","2.88320853773988","0.250962021080874","1.56875834445885","1.88136707196912",
"Honduras","HND","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","-1.74623815710751","1.56299237392687","1.09215017084013","3.08145601867274","4.47210147080726","3.18627450998763","1.78423465718738","2.09184098667308","1.86122448972086","1.25821445737097","2.8808864266098","2.22324794223759","3.61228175799332","5.19320162691133","12.8495477454187","8.3761625062971","4.88341895790898","8.43470771895128","5.74832464618229","12.1353558926061","18.0615430355956","9.40569126142496","8.98262170616892","8.2528116584826","4.72636815920389","3.36267523608605","4.35272383207559","2.48715402223898","4.49125763640182","9.85040925769098","23.3225664366467","33.9722602535864","8.75988625255494","10.748646716372","21.729346883819","29.4645292281585","23.8378353073358","20.1998667554962","13.6681077485869","11.66374097913","11.0480349344976","9.67415556865377","7.69050972034271","7.67416639397937","8.1137909709338","8.80906074819819","5.57775207654298","6.93621470895774","11.4034270813932","5.49634273772208","4.69889064976226","6.7622795731476","5.19618615531848","5.16189898581494","6.12924930313022","3.15783117980923","2.72461223295289","3.93436084442044","4.34734937777528","4.36587159819267","3.46841177951184","4.48087963413445","9.08963911525025",
"Heavily indebted poor countries (HIPC)","HPC","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","11.3365154415104","12.3124508707735","11.126644122143","11.3733220902937","10.4238402303886","6.80905593895127","7.02827195245954","6.93068617206518","8.0461586348732","6.8011976076257","8.81964099733884","9.5234771910899","8.52787695688003","32.2936668569551","14.378808651642","7.41137173526642","5.57225711125331","5.75331458417064","3.59889816353238","4.16540442290283","4.60374621964682","3.8957052575849","5.30238773219936","4.47499289078105","8.16954604881262","6.73993060387506","7.25410841304887","10.6597978997424","4.36234829325718","4.69889064976226","6.4293968107234","6.31474450315196","5.16189898581494","3.96986045166312","3.77406982025571","4.66466235810205","4.97595150553892","3.06735996058356","2.74403831597447","3.46841177951184","4.25936417542868","9.62147608489072",
"Croatia","HRV","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","50","133.333263744315","185.714285714285","1400","500.000000000001","122.222222222221","625.000000000001","1500","107.327586206896","3.95010395010402","4.29999999999995","4.17066155321188","6.39668660837554","4.01913875598086","4.61131554737801","3.77670246665889","1.67178437393383","1.76733780760629","2.05539679050328","3.31717824448045","3.18982591472949","2.89928275583388","6.07696838798354","2.37852845904674","1.03055505333574","2.2727272727273","3.41207349081358","2.21658206429779","-0.215196159576268","-0.464499004644911","-1.12500000000002","1.12937210282347","1.50012501041756","0.771820346498019","0.154811374562106","2.55450699642041","10.7805806758686",
"Haiti","HTI","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","-5.03004159593691","3.77970638342673","-0.554904259869512","4.30682175435955","9.16214587129444","2.2639425728972","8.30183585332309","-2.93531098100653","1.31621187827357","1.41318124201973","1.36849340736672","9.57958328225629","3.18969396917936","22.7389194789195","14.9506973439721","16.7735703245816","7.03815227823617","6.49190058113336","-2.67359498369291","13.0939242998194","17.7783052456576","10.8583333329997","7.35924227605047","10.2436633526545","6.40203239106074","10.6488390138928","3.27992663366619","-11.4494646121705","4.10546805875062","6.92390503711239","21.2760320067832","15.4199073669492","19.358494654122","29.7059715065173","39.3316195372753","27.6081851727602","20.5835962145111","20.5590073395834","5.2690354704217","3.00439421550724","9.33322197565632","13.31672224251","7.03287406224605","28.6995777887374","21.031833927722","13.973008326384","11.3452152244299","6.55722772638061","15.2817744823772","0.393886040173415","4.82734190074677","6.3327948384904","5.01804155429246","4.76502404779133","3.43816659958609","6.73184069658989","11.5029073942667","10.6800887242583","12.4814111170432","18.7037825672508","22.7963113642531","16.841524019878","33.98393194707",
"Hungary","HUN","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","3.38797814176702","1.79704016823474","3.84215991793819","5.2283983330866","3.90889569564822","4.68714274853112","8.97641234700303","9.28585743921337","4.66141394394755","6.8358050825954","7.27989573279491","8.46785487646018","6.94234501879147","5.29166170071091","8.67431417733243","15.7235490703556","17.149151997396","28.3695996532777","34.8175429072704","23.6557207806552","22.4642346133809","18.8680749869283","28.3054683706654","23.4690301919185","18.3050744143799","14.153789654534","9.99774409303368","9.80361016908125","9.11680911680911","5.26544821583985","4.66101694915254","6.74434679569469","3.56151711378352","3.93032603841001","7.9587451654491","6.0425125388106","4.21171171171171","4.85555795691956","3.9299209893507","5.65214517088646","1.73319984983101","-0.227566270988219","-0.0616446800641672","0.394769306686392","2.34824281150154","2.85024792594646","3.33858635382008","3.32674385766738","5.11096534382855","14.6081439492433",
"IBRD only","IBD","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","3.67461430575032","5.42770299630751","12.796894532602","19.4277108435204","13.0192131068461","10.2460230021534","11.9047804306269","10.3061292222965","13.2936586533207","17.6034795421292","13.5802577847644","10.6676143195698","11.6909258029715","12.4475693291853","11.5212607368495","12.3716091651299","10.7518589920742","10.8327037689912","12.670042091136","16.1921375615233","19.505001673093","13.6374241717218","14.3308033365888","22.705647224337","14.5838224334002","9.79968339016083","7.14511160883928","7.67322895675083","5.19755169174499","4.78305679817325","5.47249435944224","4.29715203929573","4.38836516079402","4.76979071866837","4.8217005071285","5.39493576544889","5.84397570531601","9.86588539349814","3.73014786563162","4.12322856075319","5.55389892257493","4.27949999641975","3.9847123554813","3.58922016616663","3.39401538410559","2.35102197485832","3.32603392518701","3.2160538314457","2.55754475703327","2.41942189457782","4.26635754479805","8.64091108973855",
"IDA & IBRD total","IBT","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","12.9746974698193","10.8257491675687","10.6363036761385","10.369566518164","8.79943776639544","8.73163995704666","8.2258064516129","8.98300338208989","9.01299594555499","11.0644257703083","12.6153153828849","10.0989671535175","10.748646716372","21.1477708607272","11.6696146432492","8.8640874157751","7.10647242730892","6.84566980807236","4.56708752856743","4.1992882562281","5.07745045522496","4.02288193711605","4.54690012118718","4.47499289078105","6.01475822627747","6.09914247677288","6.16068669373728","10.2876847921194","4.20251661216482","4.04306258788841","5.79676809206533","5.00852546250881","4.34337131279521","3.52566203758282","3.15783117980923","2.8217078474766","3.39697584895255","3.1983464156241","2.64328192719563","2.9402951426397","4.25936417542868","8.64091108973855",
"IDA total","IDA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","12.1673943487938","10.8378703800655","9.3554650798615","8.36442411829966","6.90605782140467","6.18477854456934","6.98252965219676","8.63404919185155","7.78267511731375","8.21553584747092","9.55090741310361","9.5090414619015","6.98459920920476","15.2524072923144","9.82569652824308","7.83063091721076","6.5054871826909","5.9765085214186","4.1426542768311","3.82260088086307","4.39065079944204","3.53304214308079","5.30238773219936","4.31933677434786","6.88093784891516","6.38943861721212","6.67600063284114","10.6877320153552","4.36112219119802","3.98647408292693","6.3810958246069","5.71384434191053","4.88516387595471","3.51695551369232","2.91703324700411","3.20522434559745","3.73888388490667","3.01748181031406","2.7264303738882","3.47617372722197","4.18621506523573","8.68072150734027",
